Date,Open,High,Low,Close,Volume,ChangePercentage
2012-10-19,19.496329386768963,19.518572690776846,18.83424748537916,18.841045379638672,744086000,-3.3610634808775575
2012-10-22,18.920753765406793,19.630104123129005,18.86946761376536,19.588396072387695,546730800,3.528624257039728
2012-10-23,19.4947868544198,19.584383776806302,18.898514072518548,18.949798583984375,707145600,-2.7955590102379966
2012-10-24,19.199426630532678,19.357299463124786,18.86575894545323,19.05699920654297,558527200,-0.7418316532599347
2012-10-25,19.15493410564931,19.216725631451663,18.708500644064717,18.831771850585938,656325600,-1.6870966680489061
2012-10-26,18.82837732286429,18.969568929990388,18.25898271624102,18.66061782836914,1018432800,-0.8909928435066553
2012-10-31,18.37885238101799,18.59758945254682,18.157026557902057,18.392446517944336,510003200,0.07396619029590393
2012-11-01,18.482044693674982,18.629722352396968,18.356920535026415,18.43014144897461,361298000,-0.2808306416342327
2012-11-02,18.410057107361528,18.442805794799664,17.756936279598072,17.820270538330078,599373600,-3.2036107524925326
2012-11-05,18.02788224760857,18.159185521473855,17.844982639571697,18.061866760253906,529135600,0.18851084214200645
2012-11-06,18.235193550493637,18.250949155932684,17.92191786320751,18.007186889648438,374917200,-1.250366003595434
2012-11-07,17.809796504051114,17.831521492555307,17.248351329255367,17.31818389892578,793648800,-2.7603493673468305
2012-11-08,17.39980837624268,17.44946738820244,16.613352835699754,16.689701080322266,1056146000,-4.081121358152318
2012-11-09,16.772569201391992,17.22135177192064,16.564626221577353,16.978649139404297,929913600,1.2286724564248752
2012-11-12,17.19869168594649,17.209555007507362,16.71763085592909,16.847362518310547,515802000,-2.0427668223334843
2012-11-13,16.72570643101202,17.084794514428285,16.646563611687327,16.84954071044922,532949200,0.7403829545135963
2012-11-14,16.93023278542418,16.990753464633276,16.64097566355481,16.662700653076172,477170400,-1.580203507764741
2012-11-15,16.682867967819092,16.744008533050906,16.22011939994658,16.3132266998291,789910800,-2.2156937806078734
2012-11-16,16.300195042390058,16.449168738631055,15.696541452467073,16.377164840698242,1266893600,0.4722017013171775
2012-11-19,16.781564981502285,17.613023408225093,16.755805617727518,17.558090209960938,823317600,4.627251566314514
2012-11-20,17.749897842410213,17.751139317713537,17.212040684196097,17.408498764038086,642754000,-1.9233861591947603
2012-11-21,17.512158619503715,17.60899036429862,17.274730231085343,17.433015823364258,373002000,-0.451930557842905
2012-11-23,17.602788989010293,17.75269426091114,17.460954136933474,17.73717498779297,272826400,0.7634358331885672
2012-11-26,17.87373539490691,18.31134474610081,17.8057658526655,18.2967586517334,630579600,2.3667311140066967
2012-11-27,18.29737616223768,18.324378665895733,18.004084650680277,18.149333953857422,533330000,-0.8090898228664523
2012-11-28,17.91625170098643,18.180990939363202,17.760760638745865,18.092227935791016,520864400,0.9822156874191376
2012-11-29,18.318169750320337,18.443243825108617,18.163920178050997,18.29147720336914,514698800,-0.145716233199167
2012-11-30,18.211716595872744,18.26168556668809,18.084157898290655,18.164852142333984,391319600,-0.25733133552814236
2012-12-03,18.42462333914286,18.453797179090593,18.171677312265793,18.193092346191406,364280000,-1.256638948268598
2012-12-04,18.05684199769004,18.05684199769004,17.756723248057448,17.872177124023438,557068400,-1.0226864348163733
2012-12-05,17.6567804212462,17.66733212753091,16.72134994573074,16.72197151184082,1044638000,-5.2943338881902555
2012-12-06,16.416271400168075,17.17262149661836,16.096287392406314,16.984233856201172,1177212400,3.4597530839267323
2012-12-07,17.175414012641955,17.231278730839428,16.449167703544664,16.55003547668457,787040800,-3.641126411841223
2012-12-10,16.293992945827256,16.713291763933636,16.18784927718052,16.443588256835938,630484400,0.9181009928385395
2012-12-11,16.752396321633896,17.056241213828404,16.677909454235177,16.802675247192383,592345600,0.30012975214511534
2012-12-12,17.00068296285954,17.00782186011353,16.643767935347096,16.728496551513672,487144000,-1.6010322170026812
2012-12-13,16.484865334224327,16.6862910051482,16.31882088637379,16.439552307128906,625259600,-0.27487653782252336
2012-12-14,15.975871481500354,16.080773671939927,15.691270275805268,15.821931838989258,1009579200,-0.9635758693311616
2012-12-17,15.795241283072679,16.138811751898793,15.556263052434653,16.10249900817871,757607200,1.9452550271284021
2012-12-18,16.293992732255287,16.601250454703646,16.146570419674696,16.570215225219727,625685200,1.6952412923177187
2012-12-19,16.494793211687607,16.564004211357933,16.309506766406763,16.334646224975586,449369200,-0.9708941764638022
2012-12-20,16.449167907791608,16.455375282947298,16.10404613668561,16.1924991607666,481689600,-1.5603752631367347
2012-12-21,15.905108308125305,16.128568908859787,15.835897297316066,16.118017196655273,596268400,1.3386195454022871
2012-12-24,16.149674305964535,16.270714016736246,16.098773813282733,16.144086837768555,175753200,-0.034598024022790254
2012-12-26,16.107777624097274,16.122055423439566,15.863213540610383,15.921561241149902,302436400,-1.1560650220846815
2012-12-27,15.938311886211473,16.022420577387958,15.662711056228046,15.985487937927246,455120400,0.2959915206364245
2012-12-28,15.837451977100992,15.967493638419523,15.770102343875287,15.815725326538086,354278400,-0.1371852656242934
2012-12-31,15.844896322197926,16.616767434538268,15.797411963535394,16.51651954650879,659492400,4.238735367235898
2013-01-02,17.188452969492403,17.225075662858632,16.810122894532956,17.0397891998291,560518000,-0.8649048865954533
2013-01-03,17.004103761996497,17.059658558444863,16.790574906416914,16.82471466064453,352965200,-1.0549753392642376
2013-01-04,16.665492599225278,16.717012993704238,16.319749198486765,16.356061935424805,594333600,-1.8567147773049175
2013-01-07,16.20088220470158,16.42744565716098,15.989836365524335,16.259851455688477,484156400,0.3639879004230092
2013-01-08,16.424649276688786,16.507826450899373,16.177602361767782,16.303607940673828,458707200,-0.7369492886934874
2013-01-09,16.216393652523855,16.29429495880075,16.014348172168212,16.048799514770508,407604400,-1.0334858745073936
2013-01-10,16.404172187297593,16.409448044161476,15.999771045762262,16.247751235961914,601146000,-0.9535437055263437
2013-01-11,16.169845868733535,16.30392188371686,16.108393671236854,16.148120880126953,350506800,-0.13435495169802622
2013-01-14,15.601263277819095,15.750858576757516,15.471843197196726,15.57240104675293,734207600,-0.18499932058194288
2013-01-15,15.465320212745628,15.486735241119238,15.002260004404752,15.081092834472656,876772400,-2.484445022718076
2013-01-16,15.351728761309925,15.811064575328793,15.2853123337622,15.70709228515625,690804800,2.3148111158785403
2013-01-17,15.838067011911615,15.851723238559337,15.58108828594533,15.6012601852417,453678400,-1.4951750519291063
2013-01-18,15.472151847634361,15.58698582580947,15.406355314708463,15.518086433410645,472922800,0.29688556723482934
2013-01-22,15.659611781142603,15.762650918451033,15.413494684023975,15.666129112243652,461546400,0.04161872715706502
2013-01-23,15.79151432105103,15.983318109763111,15.666128631662147,15.952902793884277,861509600,1.0219949116476208
2013-01-24,14.2766421060887,14.454479746869067,13.974038660453722,13.981799125671387,1460852400,-2.0652123813593963
2013-01-25,14.018731801813038,14.159635131315582,13.500737322822658,13.652194023132324,1208026400,-2.6146286544501094
2013-01-28,13.588567921783904,14.065903572961469,13.527426506276376,13.9610013961792,785517600,2.740785317032897
2013-01-29,14.230082201955527,14.282844063352218,14.03207107327895,14.222943305969238,571158000,-0.05016763701693858
2013-01-30,14.18352998298339,14.357333204479254,14.105940265446884,14.178254127502441,417155200,-0.037197055227288334
2013-01-31,14.182912753084684,14.254295107800267,14.120840635828753,14.13666820526123,319334400,-0.3260581844402591
2013-02-01,14.249014403380063,14.260497633427276,13.915065896308414,14.078625679016113,539484400,-1.19579305305166
2013-02-04,14.08762931846587,14.15063295031004,13.717988729274515,13.727920532226562,477117200,-2.5533663479334066
2013-02-05,13.781612323578013,14.268570650238182,13.7248160717737,14.209601402282715,573347600,3.105508039668802
2013-02-06,14.167080702505315,14.47837274774062,14.046349306535546,14.194393157958984,593706400,0.19278816876394106
2013-02-07,14.461300797165942,14.672014483468843,14.176287987959526,14.616449356079102,704580800,1.0728534112475214
2013-02-08,14.79688011491079,14.947033792528316,14.617380908692544,14.827472686767578,633158400,0.20675015016145207
2013-02-11,14.874925371622838,15.138398329480566,14.773471377738696,14.981999397277832,517490400,0.7198289939609419
2013-02-12,14.968891112033184,15.058484868975166,14.601466681349716,14.606461524963379,609053200,-2.4212186751659592
2013-02-13,14.58491500704437,14.78564060823019,14.460359068953572,14.5786714553833,475207600,-0.0428082827911771
2013-02-14,14.50094842928592,14.723213975860748,14.485340376067446,14.565567970275879,355275200,0.44562285911902344
2013-02-15,14.636113898017252,14.677009587786362,14.35734633640727,14.364838600158691,391745200,-1.8534653375122323
2013-02-19,14.39418545377148,14.445069171932978,14.167862024277758,14.359533309936523,435783600,-0.24073709447641234
2013-02-20,14.287730507011887,14.287730507011887,14.01021001726227,14.011772155761719,476302400,-1.931435864602413
2013-02-21,13.922803829254734,14.021762893233102,13.823533838006318,13.924676895141602,447182400,0.013453223286329755
2013-02-22,14.024261848686532,14.097620686399582,13.941536013344038,14.072959899902344,330654800,0.3472414572776452
2013-02-25,14.167860645370116,14.207505961713421,13.815731712507354,13.822912216186523,372579200,-2.434724887672559
2013-02-26,13.854751516083866,14.095747671674628,13.662455076176942,14.015520095825195,501499600,1.1603858759552255
2013-02-27,13.998659610530133,14.12384075168595,13.755792091823778,13.878162384033203,587350400,-0.8607768875692142
2013-02-28,13.861935106226683,13.98118366633503,13.779210090637207,13.779210090637207,322515200,-0.5967782633199373
2013-03-01,13.673068018752017,13.678688050192067,13.422708205234459,13.438004493713379,552448400,-1.7191717668357913
2013-03-04,13.354652850273613,13.367139955253519,13.079943209396571,13.11272144317627,582755600,-1.8115888882307172
2013-03-05,13.157364333025244,13.58534952552237,13.134575778483924,13.4589204788208,638433600,2.291919096886637
2013-03-06,13.5641203911993,13.587221537012375,13.249451992589032,13.287849426269531,460250000,-2.036777593842495
2013-03-07,13.251638817332234,13.486079665452335,13.144252198385441,13.441438674926758,468473600,1.4322746055097648
2013-03-08,13.417089540056944,13.592840984109099,13.379940814000994,13.477025985717773,391482000,0.4467171921443045
2013-03-11,13.415527737990256,13.70459841552889,13.271616754539806,13.669010162353516,474236000,1.8894703906835102
2013-03-12,13.598148748329425,13.700540526122937,13.347475490794958,13.374321937561035,465911600,-1.6460094304813946
2013-03-13,13.374948782631947,13.563810883208149,13.278487951993295,13.371826171875,405549200,-0.023346711884246703
2013-03-14,13.511679628244282,13.568182549578978,13.43738299227892,13.501379013061523,303875600,-0.076234898000593
2013-03-15,13.670885030564667,13.867552814008535,13.649656946924683,13.849759101867676,643960800,1.308430806806515
2013-03-18,13.780764678472847,14.280548930482789,13.772960655243619,14.226232528686523,606197200,3.232533611937723
2013-03-19,14.344235107185641,14.390125642865852,14.000847995580141,14.18783950805664,526775200,-1.0903028147569558
2013-03-20,14.279305474902403,14.285860789375164,14.034874936726037,14.112605094909668,308660800,-1.1674263869887136
2013-03-21,14.054540845521677,14.296784026647767,14.050794713823626,14.132894515991211,383255600,0.557497191340125
2013-03-22,14.190648068945476,14.425399004972768,14.14475920244534,14.419468879699707,395105200,1.612476115555127
2013-03-25,14.506251001225309,14.670453943997014,14.415410222829655,14.471600532531738,501135600,-0.23886577373191326
2013-03-26,14.529662783460576,14.542149889182065,14.376388145447681,14.395430564880371,294294000,-0.9238495110361735
2013-03-27,14.249336417689188,14.259949625200276,14.070462358581471,14.112605094909668,331237200,-0.9595627387236143
2013-03-28,14.042054779474283,14.104488645227164,13.78607492958521,13.818540573120117,442839600,-1.5917485714475585
2013-04-01,13.794815274521502,13.851006421397878,13.352782531498214,13.38930606842041,389732000,-2.9395769209758984
2013-04-02,13.348412781404262,13.677439727094775,13.310951459027416,13.416777610778809,529519200,0.5121569919517777
2013-04-03,13.466097638835876,13.650590867811209,13.433007643501393,13.485452651977539,363216000,0.14373141841659845
2013-04-04,13.540708607039704,13.579416968814504,13.275050842824523,13.352156639099121,358447600,-1.3924822800082746
2013-04-05,13.25163813759947,13.265686548981412,13.101171841005543,13.21105670928955,383695200,-0.30623706962518926
2013-04-08,13.262563099833145,13.34528808988532,13.18889167806953,13.305018424987793,300829200,0.3201140295059752
2013-04-09,13.309700653740311,13.376504163193118,13.197006617679119,13.329054832458496,306614000,0.14541407971295034
2013-04-10,13.364018557729734,13.643723882110383,13.298774682738454,13.600955963134766,375928000,1.7729502872321823
2013-04-11,13.539457991485776,13.672754921128652,13.46079089637948,13.558501243591309,328364400,0.14065003279679344
2013-04-12,13.552883960569353,13.552883960569353,13.394926216659538,13.41709041595459,238613200,-1.0019531268019424
2013-04-15,13.329684167605684,13.357467569176633,13.09711717376565,13.10648250579834,317520000,-1.6744707451492196
2013-04-16,13.160171841928445,13.317505209505958,13.128954910532789,13.30595588684082,305771200,1.1077670311865195
2013-04-17,13.119589601134294,13.12989188038634,12.42781976621778,12.574227333068848,945056000,-4.156854632238613
2013-04-18,12.64259427820911,12.66756765754863,12.166533764146516,12.238645553588867,666299200,-3.1951410899619894
2013-04-19,12.111281567942266,12.474336329214655,12.021687814661107,12.191197395324707,609274400,0.6598461685010539
2013-04-22,12.257061575609388,12.555497555511211,12.214295324159355,12.445300102233887,429920400,1.5357557393615369
2013-04-23,12.611374565230054,12.748417619950898,12.449669895845666,12.678179740905762,664238400,0.529721604335591
2013-04-24,12.285158125983038,12.962879538524742,12.252691650895494,12.657264709472656,969651200,3.0289116320172935
2013-04-25,12.837386391791844,12.921984442607107,12.705338176457408,12.748417854309082,384837600,-0.6930424524702925
2013-04-26,12.793061174154172,13.072765721516545,12.744362287088817,13.023755073547363,764097600,1.8032736360181136
2013-04-29,13.125209645337614,13.536338884635974,13.111162066961326,13.427079200744629,640326400,2.299921780786532
2013-04-30,13.582539981769138,13.899393242713808,13.487952228328275,13.822286605834961,691538400,1.7651089147362558
2013-05-01,13.874729989302097,13.88940192179869,13.56037502039944,13.713337898254395,506909200,-1.1632088780981034
2013-05-02,13.791067930735643,14.003655486498998,13.755168752306199,13.907820701599121,421828400,0.8465825231944172
2013-05-03,14.088568980522165,14.14850709984167,14.021140263458376,14.047051429748535,361300800,-0.2946896227078082
2013-05-06,14.225919507474595,14.428519025099614,14.182216309273247,14.382006645202637,496641600,1.0972024525095219
2013-05-07,14.514994646809113,14.53934367434996,14.163178290367142,14.318015098571777,483753200,-1.3570762720235525
2013-05-08,14.329879082846295,14.527483848558235,14.22904858658588,14.479721069335938,472598000,1.0456612063741135
2013-05-09,14.448923970624934,14.549164881092016,14.316001680464964,14.353395462036133,398487600,-0.6611461779646239
2013-05-10,14.391104560189707,14.445782182558197,14.155741234806394,14.233985900878906,334852000,-1.0917762333923944
2013-05-13,14.1881053605658,14.388902656814514,14.187791536124525,14.289603233337402,316948800,0.7153729845684986
2013-05-14,14.261637417540546,14.304059097306805,13.893979503155217,13.947714805603027,447118000,-2.201168089937711
2013-05-15,13.800024900355272,13.857844121916328,13.272106693403032,13.476045608520508,741613600,-2.3476717917112113
2013-05-16,13.299761605960692,13.758861709714324,13.16338303412981,13.656105995178223,603204000,2.6793291472068534
2013-05-17,13.796565598998257,13.829246132818938,13.543919320501773,13.614622116088867,427904400,-1.318759234708382
2013-05-20,13.572201089764938,14.008676335930062,13.515324187045225,13.918490409851074,451578400,2.551460281171927
2013-05-21,13.768287180447041,13.998622601759388,13.644163724653612,13.815736770629883,456022000,0.34462957927131876
2013-05-22,13.953685372029298,14.088807773080926,13.770484898215393,13.868841171264648,443038400,-0.6080415209498933
2013-05-23,13.699152905138627,14.01998887639012,13.694125001457923,13.893665313720703,353021200,1.4198863968378186
2013-05-24,13.853132010042515,14.004279620243395,13.837734471336102,13.988253593444824,276166800,0.97538652850746
2013-05-28,14.137513227287313,14.175534650092892,13.853128726268753,13.871667861938477,386145200,-1.8804252280784337
2013-05-29,13.82642185099391,14.06209985375358,13.807567208003725,13.981968879699707,330576400,1.1249984296885582
2013-05-30,14.003961854086832,14.28206231908503,13.968138879873273,14.19030475616455,353519600,1.3306441706947223
2013-05-31,14.219214395385823,14.363764955211867,14.124944553080715,14.132172584533691,384302800,-0.6121421931747276
2013-06-03,14.163595265178285,14.214815777679345,13.90435026272482,14.163281440734863,372352400,-0.002215711742298615
2013-06-04,14.241841161474804,14.279864268605142,14.058641511619303,14.118974685668945,292728800,-0.8627148302862795
2013-06-05,14.003961170796638,14.16327992222806,13.942999520543596,13.986992835998535,290589600,-0.12116810801709169
2013-06-06,13.998307973222191,14.04638604870752,13.639449700280597,13.778027534484863,416934000,-1.5736218917222675
2013-06-07,13.716436231459882,13.928231644441745,13.59922532186631,13.883296012878418,404535600,1.2164951493437326
2013-06-10,13.97505252896154,14.11174488551321,13.725863343878968,13.79153823852539,450153200,-1.3131563552683496
2013-06-11,13.692555443423784,13.913148863709647,13.616509232456286,13.751002311706543,286112400,0.42685142685202815
2013-06-12,13.810709043076283,13.865700487391425,13.559318864118907,13.581001281738281,265227200,-1.6632582774825826
2013-06-13,13.59074542925261,13.736550480821473,13.472906001888482,13.699470520019531,285832400,0.7999935789607378
2013-06-14,13.681872584617249,13.709839884765618,13.465048391447784,13.513755798339844,271866000,-1.22875567827186
2013-06-17,13.557433500865002,13.691298096677773,13.523495985882851,13.575030326843262,259414400,0.12979466930180084
2013-06-18,13.561205631108978,13.666160625551287,13.51878394339691,13.567804336547852,195025600,0.048658693175012716
2013-06-19,13.556176470652778,13.564346815122097,13.29221820831299,13.292218208312988,310940000,-1.9471438934955017
2013-06-20,13.175948502816087,13.38585760230912,13.04616867929149,13.09864616394043,357310800,-0.5866927823764335
2013-06-21,13.150494458357075,13.197944879052413,12.824002939658714,12.993690490722656,481118400,-1.1923807742055714
2013-06-24,12.802007401359916,12.8416013052929,12.508195561786014,12.649288177490234,480746000,-1.1929318510896847
2013-06-25,12.74858854421921,12.81426344572257,12.532707520567412,12.652117729187012,314162800,-0.7567176138564962
2013-06-26,12.692025908291017,12.719993207114719,12.433094704021098,12.50882625579834,367724000,-1.4434232471350568
2013-06-27,12.545904328033508,12.613150022338715,12.366474791700165,12.374015808105469,337246000,-1.3700767631708999
2013-06-28,12.2979698033617,12.577954023052488,12.21972432052997,12.460430145263672,578516400,1.321033833223121
2013-07-01,12.654003628844194,12.955042693328643,12.607810176512338,12.859199523925781,391053600,1.6215887169010537
2013-07-02,12.882453463160086,13.249167428028976,12.867055925558992,13.150496482849121,469865200,2.0806830038669006
2013-07-03,13.22497086755639,13.291589760481802,13.117816593936952,13.223085403442383,240928800,-0.014256848902652774
2013-07-05,13.210201997805266,13.301330241457539,13.05182637654687,13.116872787475586,274024800,-0.7064934385196027
2013-07-08,13.201403403996649,13.229369862142061,12.90413444521676,13.042398452758789,298138400,-1.2044549081025862
2013-07-09,12.9968361305502,13.307930170530465,12.895652069481272,13.271793365478516,352584400,2.115570529369102
2013-07-10,13.185375059072864,13.348778568981034,13.142953381278735,13.2208833694458,281405600,0.26930072306515884
2013-07-11,13.290646296676988,13.457192266424082,13.234712540814353,13.427024841308594,326292400,1.026124249997567
2013-07-12,13.43833839164048,13.505584935754117,13.305102279531326,13.402515411376953,279563200,-0.2665729885609298
2013-07-15,13.355380491104881,13.558062436073264,13.34878094693037,13.43173885345459,241917200,0.5717423206367317
2013-07-16,13.402827790942723,13.534493088261291,13.328982549721397,13.518467903137207,216538000,0.8628038351177684
2013-07-17,13.502752583510718,13.581940373912996,13.456245322002575,13.521920204162598,198990400,0.14195343159354562
2013-07-18,13.61839452087286,13.665215618889478,13.531351868485581,13.567488670349121,218878800,-0.37380214272479445
2013-07-19,13.609598199698103,13.637250836388432,13.33464095525305,13.353495597839355,268721600,-1.881779300908597
2013-07-22,13.495213548967339,13.504326205088304,13.369833134335023,13.396228790283203,207796400,-0.7334804916200091
2013-07-23,13.386488822149097,13.416655408611744,13.157410388429629,13.16620922088623,369395600,-1.645536810955201
2013-07-24,13.792795661746833,13.970653566260546,13.6774710531823,13.842445373535156,591936800,0.35996844298956976
2013-07-25,13.848416362581423,13.870412602881935,13.694753987609586,13.77928352355957,229493600,-0.49921115318752507
2013-07-26,13.678727635623412,13.859099486891761,13.648561052267834,13.857528686523438,200152400,1.3071468024143944
2013-07-29,13.851555156050255,14.14033903241664,13.832701359485664,14.071207046508789,248057600,1.5857561694983542
2013-07-30,14.13940031215043,14.365337151969795,14.116460917784458,14.24498462677002,309422400,0.7467382794789216
2013-07-31,14.297460807550713,14.371305210081927,14.122744501402767,14.220157623291016,322957600,-0.540677714037676
2013-08-01,14.321344268140974,14.354337792223971,14.243097927328678,14.350566864013672,206250800,0.2040492521201785
2013-08-02,14.392362108156942,14.544452869007541,14.349940420880726,14.534710884094238,274783600,0.98905777152883
2013-08-05,14.602271419246865,14.79018515330795,14.522455953090333,14.751848220825195,318855600,1.0243392776631814
2013-08-06,14.70691465014316,14.828524169747825,14.523085643077922,14.619871139526367,334857600,-0.5918543262637723
2013-08-07,14.574300629602945,14.674857016718635,14.510510365568923,14.611380577087402,298858000,0.25442008111964964
2013-08-08,14.672431786397956,14.680023439281019,14.485490290403657,14.582283020019531,255777200,-0.6144091701417691
2013-08-09,14.507317224965679,14.56488642006214,14.349478739568871,14.37478256225586,266865200,-0.9135711355490314
2013-08-12,14.451010189058428,14.823940334352221,14.443734434463977,14.783137321472168,364434000,2.2982969914809837
2013-08-13,14.896383854132337,15.646675491228702,14.804968102272097,15.485672950744629,881941200,3.9559204595068245
2013-08-14,15.748523192936213,15.950012811576254,15.606815725744944,15.768134117126465,756372400,0.12452548057996816
2013-08-15,15.702344166367197,15.891498649036482,15.470170312459704,15.749473571777344,490294000,0.3001424813442355
2013-08-16,15.82032555733415,15.908577255370098,15.779522534586931,15.8892822265625,362306000,0.4358738951258911
2013-08-19,15.952859012417814,16.25019197170057,15.942105016253972,16.060405731201172,510518400,0.6741532580438548
2013-08-20,16.122719725313257,16.149922300865857,15.841517767191363,15.849425315856934,358688400,-1.695088757433653
2013-08-21,15.92913899753245,16.041745147189744,15.853540047511247,15.890233039855957,335879600,-0.24424394615753783
2013-08-22,15.973101946998103,15.992396972581915,15.7586420115278,15.90920639038086,244207600,-0.4000197133234451
2013-08-23,15.9190156669404,15.921546217957625,15.795022045669205,15.847846031188965,222731600,-0.44707309321414546
2013-08-26,15.83930487939746,16.138220725865693,15.831397329850036,15.909526824951172,330965600,0.4433398188139628
2013-08-27,15.752318841360715,15.8949773904048,15.382235039907393,15.454669952392578,424188800,-1.889556020073712
2013-08-28,15.37274370725653,15.682729402317694,15.37274370725653,15.527735710144043,307608000,1.0082260254839885
2013-08-29,15.55146028628294,15.704871119731976,15.53501170693071,15.553041458129883,239657600,0.010167352890572473
2013-08-30,15.562529254420287,15.592578274872592,15.388558129432624,15.411333084106445,272297200,-0.9715398303325082
2013-09-03,15.597321269661338,15.834554434735683,15.415442622390062,15.45434856414795,331928800,-0.9166491030192956
2013-09-04,15.801659560642298,15.886431304901457,15.697908689470069,15.774139404296875,345032800,-0.1741599117472962
2013-09-05,15.823490304858865,15.837092439246092,15.614407322605123,15.665966033935547,236367600,-0.9955090052094736
2013-09-06,15.7662352950177,15.79596672988358,15.497686109591635,15.759275436401367,359525600,-0.04414407425805297
2013-09-09,15.97373521203956,16.06609862615627,15.925656436540702,16.010744094848633,340687200,0.2316858412751093
2013-09-10,16.01169226139927,16.051231691992808,15.48345249609981,15.646036148071289,743195600,-2.2836818704634823
2013-09-11,14.772071080397701,14.983367043618747,14.702482609747497,14.794214248657227,898696400,0.1498988742946739
2013-09-12,14.819201787131377,15.037455915983186,14.740438803225034,14.951736450195312,404051200,0.894344141929599
2013-09-13,14.845772119952827,14.924533421121858,14.699005205769858,14.705329895019531,298835600,-0.9460082223984827
2013-09-16,14.581966885903139,14.601260225058654,14.146088781043522,14.237818717956543,543706800,-2.3600942907043296
2013-09-17,14.169498037753732,14.54116474570368,14.15494821203549,14.402303695678711,399380800,1.6430056823797383
2013-09-18,14.650922991107043,14.751193967406191,14.5712123202906,14.698369979858398,456862000,0.32384982693687736
2013-09-19,14.88878848312009,15.051056258867527,14.842922670328532,14.939397811889648,404541200,0.33991569446322834
2013-09-20,15.119695994318617,15.137092265562854,14.740121788917214,14.784722328186035,699302800,-2.215478844670234
2013-09-23,15.692224782835243,15.717846196519568,15.265203473812278,15.519518852233887,762106800,-1.1005828236049033
2013-09-24,15.65363039409283,15.67229194079692,15.430315180320093,15.470802307128906,364344400,-1.167959651282659
2013-09-25,15.473964712727355,15.487881052509747,15.228190462309732,15.231352806091309,316957200,-1.5678716550031797
2013-09-26,15.37274153842281,15.453715768594465,15.306315438393396,15.37969970703125,237221600,0.045263029961498995
2013-09-27,15.30251994479162,15.330671894870285,15.205728928670567,15.269940376281738,228040400,-0.21290329061763388
2013-09-30,15.095975242161371,15.235468083341255,15.006142359227507,15.080160140991211,260156400,-0.10476369308019498
2013-10-01,15.13393187923147,15.472069622515482,15.131717224487682,15.434744834899902,353883600,1.9876721929827261
2013-10-02,15.361041103770251,15.556204340742193,15.301574850261325,15.485350608825684,289184000,0.8092518222929664
2013-10-03,15.515403506065763,15.573606188014622,15.206368786429135,15.290822982788086,322753200,-1.4474681447367885
2013-10-04,15.305057029276266,15.328463785161254,15.138677497386235,15.278803825378418,258868400,-0.17153287209338747
2013-10-07,15.390464663280186,15.583097428714487,15.352190489658353,15.428105354309082,312292400,0.24457150484028076
2013-10-08,15.49737176275502,15.519514929213726,15.200040459093366,15.212693214416504,290917200,-1.836947275296616
2013-10-09,15.329728000936456,15.429365499504033,15.128554245732905,15.391408920288086,301725200,0.40236147274017126
2013-10-10,15.541017486402856,15.57454473870448,15.405634755816026,15.487875938415527,278602800,-0.34194381438553234
2013-10-11,15.404054819986143,15.620727682730395,15.346169753249871,15.58814811706543,267738800,1.1950963511271895
2013-10-14,15.493890562587362,15.73903131532586,15.47870725909969,15.690319061279297,261898000,1.267780341538264
2013-10-15,15.736822473893174,15.87884756611906,15.673877961184978,15.773831367492676,320073600,0.23517386474238072
2013-10-16,15.840567685586043,15.895606316571524,15.791223638101744,15.850689888000488,251101200,0.06390050290720174
2013-10-17,15.814952060076276,15.96678177318245,15.805463336489666,15.957924842834473,253593200,0.9040355115531523
2013-10-18,16.005048950742434,16.10848224301145,15.9961920242637,16.096778869628906,290542000,0.5731311361107497
2013-10-21,16.187880820196543,16.584219505009745,16.17997327057946,16.49122428894043,398106800,1.8738924020581174
2013-10-22,16.650960101942278,16.715487458175463,16.069578724213045,16.444091796875,534063600,-1.2423806423219264
2013-10-23,16.41657413196072,16.62755588114637,16.41657413196072,16.6050968170166,313723200,1.1483680062629895
2013-10-24,16.606358524534713,16.84264404556155,16.525700178946437,16.82493019104004,384764800,1.316192626953117
2013-10-25,16.806270144308556,16.86668578547082,16.60984160335376,16.636728286743164,337792000,-1.008801215912902
2013-10-28,16.734150420965015,16.796148920931735,16.549741160989342,16.76072120666504,550440800,0.15878180267063371
2013-10-29,16.962844847452278,17.05710534189231,16.27549953158224,16.343189239501953,635807200,-3.6530170117272123
2013-10-30,16.43586822796931,16.686070102079963,16.353942913247618,16.60319709777832,354163600,1.0180713758964333
2013-10-31,16.606359975695113,16.685121259824633,16.488375153126096,16.533607482910156,275696400,-0.43810017903644727
2013-11-01,16.57536025098152,16.600032275325628,16.3166173579508,16.44915199279785,274890000,-0.7614209059268958
2013-11-04,16.482996312369192,16.663927300567074,16.410561413504183,16.661712646484375,244627600,1.084246642590526
2013-11-05,16.59307555074051,16.7294060234587,16.54309801539031,16.620594024658203,265213200,0.16584311831487672
2013-11-06,16.67626992853683,16.698860113481846,16.486966047761417,16.573505401611328,223375600,-0.616232091264294
2013-11-07,16.5308696164329,16.645723571003444,16.301795489746944,16.305294036865234,262620400,-1.364571766650591
2013-11-08,16.371794852197304,16.58018869934073,16.308481156420367,16.562053680419922,279316800,1.162113439242628
2013-11-11,16.5439219279185,16.597372073409534,16.366389691807633,16.514015197753906,227452400,-0.18077170754853092
